ingredient,category,component,composition,digestibility
bsf-meal,novel,protein,0.57,0.72
bsf-meal,novel,lipid,0.12,0.96
bsf-meal,novel,carbohydrate,0.19,0.41
camelina-oil,plant,protein,0,0
camelina-oil,plant,lipid,1,0.96
camelina-oil,plant,carbohydrate,0,0
canola-meal,plant,protein,,
canola-meal,plant,lipid,,0.96
canola-meal,plant,carbohydrate,,
canola-oil,plant,protein,0,0
canola-oil,plant,lipid,1,0.96
canola-oil,plant,carbohydrate,0,0
chicken-protein-concentrate,animal,protein,0.88,0.88
chicken-protein-concentrate,animal,lipid,0.01,0.96
chicken-protein-concentrate,animal,carbohydrate,0.05,0.88
coconut-oil,plant,protein,0,0
coconut-oil,plant,lipid,1,0.96
coconut-oil,plant,carbohydrate,0,0
corn-gluten,plant,protein,0.68,0.94
corn-gluten,plant,lipid,0.07,0.96
corn-gluten,plant,carbohydrate,0.24,0.83
faba-beans,plant,protein,0.3,0.86
faba-beans,plant,lipid,0.02,0.96
faba-beans,plant,carbohydrate,0.65,0.6
feather-meal,animal,protein,,
feather-meal,animal,lipid,,0.96
feather-meal,animal,carbohydrate,,
fishmeal-forage,marine,protein,0.75,0.9
fishmeal-forage,marine,lipid,0.1,0.96
fishmeal-forage,marine,carbohydrate,0,0
fishmeal-trimmings,marine,protein,0.68,0.88
fishmeal-trimmings,marine,lipid,0.1,0.96
fishmeal-trimmings,marine,carbohydrate,0.03,0.38
fish-oil-forage,marine,protein,0,0
fish-oil-forage,marine,lipid,1,0.96
fish-oil-forage,marine,carbohydrate,0,0
fish-oil-trimmings,marine,protein,0,0
fish-oil-trimmings,marine,lipid,1,0.96
fish-oil-trimmings,marine,carbohydrate,0,0
guar-meal,plant,protein,0.42,0.63
guar-meal,plant,lipid,0.053,0.96
guar-meal,plant,carbohydrate,0.469,0.65
guar-meal-high-protein,plant,protein,0.558,0.63
guar-meal-high-protein,plant,lipid,0.047,0.96
guar-meal-high-protein,plant,carbohydrate,0.341,0.65
krill-meal,marine,protein,0.62,0.88
krill-meal,marine,lipid,0.09,0.96
krill-meal,marine,carbohydrate,0.13,0.55
linseed-oil,plant,protein,0,0
linseed-oil,plant,lipid,1,0.96
linseed-oil,plant,carbohydrate,0,0
meat-bone-meal,animal,protein,,
meat-bone-meal,animal,lipid,,0.96
meat-bone-meal,animal,carbohydrate,,
microingredients,other,protein,0,0
microingredients,other,lipid,0,0
microingredients,other,carbohydrate,0,0
ovine-meal,animal,protein,,
ovine-meal,animal,lipid,,0.96
ovine-meal,animal,carbohydrate,,
pea-flour,plant,protein,0.23,0.8
pea-flour,plant,lipid,0.01,0.96
pea-flour,plant,carbohydrate,0.45,0.58
pea-protein-concentrate,plant,protein,0.84,0.88
pea-protein-concentrate,plant,lipid,0.05,0.96
pea-protein-concentrate,plant,carbohydrate,0.07,0.77
poultry-meal,animal,protein,,
poultry-meal,animal,lipid,,0.96
poultry-meal,animal,carbohydrate,,
rapeseed-oil,plant,protein,0,0
rapeseed-oil,plant,lipid,1,0.96
rapeseed-oil,plant,carbohydrate,0,0
single-cell-protein,novel,protein,0.73,0.8
single-cell-protein,novel,lipid,0.11,0.96
single-cell-protein,novel,carbohydrate,0.07,0.68
soybean-meal,plant,protein,0.53,0.86
soybean-meal,plant,lipid,0.02,0.96
soybean-meal,plant,carbohydrate,0.39,0.82
soybean-oil,plant,protein,0,0
soybean-oil,plant,lipid,1,0.96
soybean-oil,plant,carbohydrate,0,0
soy-protein-concentrate,plant,protein,0.58,0.91
soy-protein-concentrate,plant,lipid,0.02,0.96
soy-protein-concentrate,plant,carbohydrate,0.33,0.68
spirulina-meal,novel,protein,0.64,0.81
spirulina-meal,novel,lipid,0.06,0.96
spirulina-meal,novel,carbohydrate,0.21,0.72
sunflower-meal,plant,protein,0.324,0.87
sunflower-meal,plant,lipid,0.022,0.96
sunflower-meal,plant,carbohydrate,0.583,0.61
sunflower-meal-high-protein,plant,protein,0.377,0.87
sunflower-meal-high-protein,plant,lipid,0.018,0.96
sunflower-meal-high-protein,plant,carbohydrate,0.528,0.61
tapioca,plant,protein,0.029,0.84
tapioca,plant,lipid,0.007,0.96
tapioca,plant,carbohydrate,0.925,0.7
wheat,plant,protein,0.13,0.9
wheat,plant,lipid,0.02,0.96
wheat,plant,carbohydrate,0.84,0.8
wheat-gluten,plant,protein,0.85,0.94
wheat-gluten,plant,lipid,0.02,0.96
wheat-gluten,plant,carbohydrate,0.12,0.86
yeast-meal,novel,protein,0.48,0.82
yeast-meal,novel,lipid,0.04,0.96
yeast-meal,novel,carbohydrate,0.41,0.7
